"class","x","y"
"D",-0.288569488190231,0.0924596696711912
"D",-1.6624964896095,1.72630116931251
"B",-1.78949301858418,3.44574748125776
"B",-0.0773560133647493,2.43164955797513
"A",3.29768006604817,-2.97009159115561
"C",-3.9535634915563,1.62586087710343
"D",0.322477223064388,-0.766510880231191
"D",-1.06160161699662,1.35821768415247
"C",-1.12380593888699,0.675014075942458
"B",-0.2798959536806,2.88411027787266
"C",1.01040681047696,-0.469887005748422
"D",-0.287310983739562,0.315280614756458
"C",-0.949599599079848,0.144489611164793
"B",-0.262733360322022,2.35213268236205
"B",-1.26080597061673,2.38978371706692
"C",0.68427976174151,-0.455970273382357
"B",-2.23337605547429,3.46117763649222
"A",1.63836561205025,0.25301959916558
"D",-2.53305675737462,2.01195602711792
"A",3.77810254180767,-3.0906247025328
"B",-1.12040282705566,3.25389083430075
"D",-1.4766360879669,1.82127057771042
"A",2.16241574733019,-0.841156565625299
"A",1.1648518404502,0.0653355080771734
"D",-0.453070825425911,1.39150600499638
"B",0.164625879213077,2.4264154156626
"B",-2.13296126261135,2.92079694357574
"C",2.14930204069895,-1.37827746948712
"A",0.312122359406009,1.53369960955449
"C",-0.41926499839868,0.266025673161359
"A",2.27012291442687,-1.43382062466419
"C",-2.58940989443666,1.20793496826276
"C",-0.966899289087548,0.258624402430427
"B",-1.74081715598375,2.34824500578509
"B",-1.19819300837408,2.22694234435308
"B",-0.111249612884253,1.97915098278053
"C",0.781206576421342,-0.663585218114787
"A",3.06687672436343,-2.42466051906437
"A",1.39365365397637,0.0381930861180972
"A",2.31969901068035,-1.31330770542947
"C",-1.14120202992376,0.256116086528682
"C",1.28050699905397,-0.633047976847951
"A",2.35755563871161,-1.33856016121297
"A",1.51424024160349,0.412787963873393
"C",-0.598313677098589,0.175231375971396
"A",1.48257685348427,-0.0366315575243799
"B",-0.540810173228337,2.92263240030008
"B",-0.952868095042728,2.06731823001689
"D",0.53752169970326,-0.445530817950821
"C",2.54551107700705,-1.18408962856423
"C",0.360767758236367,-0.335038383575459
"D",0.607656003928115,-0.542078193594341
"A",4,-3.69637851192557
"C",-1.29017486648027,0.214015027723248
"A",1.72610500637354,0.0121021326279465
"B",-0.457414341478154,2.85965881515724
"B",-1.74745947720257,2.97436929479433
"B",-1.29539256318631,2.64730480370707
"A",2.40216913843159,-1.43556312083141
"D",-1.05237389556631,1.63463706889005
"C",-3.8802908432646,2.02947289291855
