"class","x","y"
"D",2.30460028432836,1.45734314365572
"D",1.91986599792815,1.37096768097927
"B",-0.0722436757354377,-2.51500148842545
"C",-2.03121335858599,1.55558690103975
"B",-0.403446323936397,-1.50335914277602
"D",-0.396592547883972,0.0903730389157644
"C",-0.704282878440531,-0.159057127877811
"C",0.335527305571432,2.64108730046691
"A",-1.49254742492569,-1.33767148651786
"B",0.914950090709842,-0.698103055017742
"C",-0.562029296452708,2.6936728578542
"C",-0.509557565050252,1.16980998596127
"C",-0.976847014041791,4
"B",1.50732027634995,-2.40501347101969
"A",-1.07014268163039,-0.38811692493649
"D",0.62671416350853,0.960842821360808
"B",0.781397134111059,-1.41080215573076
"B",1.36827204614994,-0.606604769343956
"D",2.87592569915095,1.46939935116342
"B",4,-2.6889149857504
"A",-0.90241296605466,-0.243876766771238
"B",-0.0628992036780294,-1.6555241301859
"C",-2.0234475165387,1.31840110882739
"A",-1.55115257530823,-1.56967460284328
"D",1.99019501595334,0.773764558747215
"A",-1.36444967848018,-0.927025019194804
"C",-1.24636474301831,1.03856371996248
"B",0.439517046708681,-1.9027405863968
"A",-0.180272988145835,1.21111685723825
"B",2.53358373661432,0.371340360910525
"A",-0.746176198684093,0.273689105877018
"D",0.2350899708639,1.01989688343222
"D",-0.304284756488605,0.359283724774083
"A",-2.65301217605886,-4
"C",-1.71301840011332,1.6979175216723
"D",-0.88764467964169,-0.322224688533771
"C",-0.856156385626315,0.240276580391694
"B",1.41295343998588,-0.762001770008325
"D",0.660299992289372,-0.0122312882055193
"C",-0.213769828049154,1.8605191401826
"B",0.0959565561131708,-1.49732208211749
"B",1.86619636201942,-0.825155876845991
"D",2.3527718817756,0.977130706011733
"D",1.41914827160533,0.102745062560404
"C",-3.66350301696354,1.5180405592532
"A",0.230763802594984,2.09200521362578
"B",1.5475425229844,-1.71749670062653
"D",0.562878462611157,0.190552247371542
"D",1.31371395415972,-0.48837603208983
"A",1.21991803748413,3.93676380352314
"B",2.19674627027808,-1.59075277397031
"D",0.691252734393623,-0.219360597842753
"D",1.45406270670024,0.996213919003221
"C",-1.23180042993097,3.85502534214269
"C",0.447755918735501,0.699885958007224
"B",1.85555559165048,-0.360711472599476
"A",-1.08199627318534,-0.670361482856602
"A",-0.646648186659495,0.542397457998706
"C",-2.49135831101383,-0.214742288685149
"D",2.18966041389851,1.36111749503445
"C",-1.62372579228771,1.49387557347823
"B",0.757620835543613,-1.1547221538199
"C",-0.583534940628592,1.05379610990993
"C",-0.628965099319779,0.0274331921736133
"C",-3.04982011161838,2.34341893778938
"D",0.972642725964079,1.03587939429253
"A",-0.655582349715725,0.575218702681478
"D",0.372236999777972,0.287334740005202
"D",1.61079139705186,0.548598105839799
"B",1.47923325104645,-2.18026304734868
"A",-0.372798066674578,1.33548489488423
"A",-1.37157859963636,-1.30260522256131
"B",2.16315253589481,0.0830929825184201
"C",-3.10239232785684,1.33362872186713
"A",-0.468282139739276,0.369667687996444
"A",-2.11286520063476,-2.52287744545108
"C",-1.84407628504648,0.485874090817989
"D",2.17555661771818,1.59878226698037
"C",-3.09444603557801,1.06818092039884
"B",-0.534711665759293,-0.332854440561086
"D",1.0284353159658,0.061970595357268
"C",-3.55499206997916,0.218929765082449
"B",2.69233502404746,-1.80034220667575
"B",-0.788272233214721,1.82086410939853
"B",1.12380505597841,-1.53627386272201
"B",1.03196659930442,-0.872475985674613
"A",-2.08220446870801,-2.96838280420461
"A",-1.59962711302005,-1.78212992949963
"B",1.40088662920312,-1.98558542389943
"A",-1.76590944635552,-2.02447950483365
"D",1.19276725915203,1.12424643808245
"B",1.02235665766908,0.420854580899991
"D",2.37469327375123,1.37681454787252
"A",-1.12624820403122,-0.414575614034584
"B",2.23011874123065,-1.51533888324832
"C",-2.63552409157936,2.0600288260239
"A",-1.17736552730135,-0.257841623450516
"B",0.674649891704327,0.482516609635888
"D",-0.559697778288102,-0.249076368641272
"C",1.68007156799398,1.35875738158989
"C",-0.329032305933966,-0.242278204850485
"A",-1.36794620059324,-0.902024677261705
"B",0.478280797559235,0.436079017419721
"B",1.03657693065789,-1.81049865648387
"B",1.97605072597511,0.436749116360804
"C",0.638092226679527,-0.90931365195529
"A",-0.905409195144668,0.0265718794359042
"A",-0.711349110241458,0.0182017020361807
"B",1.62075855352396,-2.0919543161999
"C",1.52797415706713,-1.77774172002502
"D",1.89847701898378,2.12016367979309
"D",0.20970406242022,0.445860726468505
"A",-1.32503067690759,-1.34172904846338
"B",2.03444649005422,-1.51648303464869
"A",-1.5618813194467,-1.92045804294483
"A",-1.64691270029532,-2.07798385766935
"B",1.62379347398684,-3.62174042792169
"A",-1.31175672708986,-0.65067079282879
"A",-1.99739958232183,-2.46946710983871
"D",0.252469714623197,0.555655983926588
"C",-1.77800523988735,-1.32870344707301
"A",-0.135857019047626,1.27401224697493
"B",0.872567529299969,-2.13745387809825
"B",0.58926423761696,-1.93409709874428
"C",-1.83761418932446,0.0878497198804595
"B",1.27289286162542,-0.2508895351244
"D",1.69715327824394,0.773845327354211
"D",-0.832949913825899,-1.58981277124731
"C",-2.17086065222019,-0.160683172550788
