class,x,y
B,-0.120299846427,-2.83752549793
A,-3.29035462002,0.307726250135
C,-2.26489624945,-0.969690192278
C,-2.43635151121,-1.24706594749
A,-3.23694530607,0.0727804840706
C,-0.622718715377,-1.81623662851
A,-2.70853634169,0.286579966404
A,-2.15205356966,0.408223010334
D,-1.09698085965,-1.54079527463
C,-2.2288576614,-2.32393909392
D,-1.62452268983,-1.14166022051
D,-0.380841080762,-1.66148801837
D,-0.515202685274,-1.14947911522
A,-4.27381007877,-0.445392087401
A,-3.48424886984,-1.10698830008
A,-1.98871304929,0.273642371781
B,0.804549219457,-2.43511601667
D,-0.41123146313,-2.18796593007
B,1.37065106077,-2.29623729058
C,-2.52661532041,-1.96386583978
B,-0.263316949876,-2.43355003965
C,-1.87707804811,-1.38972152745
A,-3.46696298201,0.462180872302
A,-3.02262496151,1.21980071463
C,-2.36271110728,-1.42612654943
C,-2.32301227504,-1.94802417236
D,0.130529883314,-1.58029499387
B,-1.33112878168,-2.42539913643
B,-1.06763999201,-1.92382115956
D,-0.136763919448,-0.78418625722
C,-2.08742802496,-1.66161087013
C,-1.75530700392,-2.03684983008
B,-0.56856267104,-1.81398366521
A,-3.21743177809,0.388595143281
A,-3.05809536594,-0.312726177218
D,-0.8259578583,-0.708973882666
C,-3.0500806741,-0.891034261883
D,-0.925748282019,-1.56387133405
A,-3.10244336613,0.325958226267
B,0.251843593011,-2.33260546753
D,-0.280032051155,-1.07426400588
D,0.167253322497,-1.90468668144
A,-2.98774720137,-0.200145906212
B,0.0207576592219,-2.45278746089
A,-3.48304381967,-0.0761778038413
B,0.568132147202,-3.14345052459
D,-0.880730234465,-1.83961361005
D,-0.774578153049,-1.72441166432
C,-1.60378906024,-1.80892923519
B,0.360806016735,-2.47964730218
D,-0.796646927512,-1.79135564143
B,0.700455562759,-2.64712507979
D,-0.409121664256,-1.02881345934
A,-3.13863745697,0.981407835313
A,-3.55995742036,0.480902498739
D,-0.462753444544,-1.95964867524
C,-1.52278605388,-2.35960688833
B,-0.278974437908,-1.07659212477
D,-1.47051028103,-2.8626387197
C,-2.59580905609,-2.3757150083
C,-2.74881993558,-1.27509053482
A,-2.13770691127,0.534462959067
C,-1.09387412795,-0.882624201651
D,-0.673865739481,-0.919459620959
B,-0.297971814811,-2.77797066553
C,-2.30599079391,-1.48347112232
