class,x,y
D,-1.45291259171,-1.53363403594
C,-1.43939481522,-2.76577003029
D,-2.83786399411,-0.340725206639
D,-1.22141844414,0.865522571234
B,-2.15315310351,-2.04552050504
D,-2.13661859934,0.473208304739
C,-2.22991168151,-3.0633304951
A,0.403722748808,1.82444129955
A,-0.197697651829,0.969697114159
C,-1.00508167832,-3.03249237021
D,-2.38065229537,-1.23762061604
D,-2.06901772525,-0.983460118628
B,-2.81275236011,-0.775952917001
B,-1.72555782094,0.781097185046
C,-2.81986316002,-2.64936288035
A,-0.765756051411,1.85230242739
C,-2.63655911302,-3.44299525904
A,-0.00934982524706,1.24637524763
C,-2.1020552468,-3.56798716013
D,-4.67552373188,1.01089317587
C,-2.66523882308,-2.64480629428
B,-2.64876777243,-2.49828797545
B,-3.30943052461,-3.62084232832
B,-3.66997603738,-0.808440777888
D,-1.0464340123,0.616723473063
D,0.168734711123,-0.340973637569
B,-3.61931459504,-0.487972530137
A,-1.24502626554,3.01440156168
A,-0.670296179335,0.444088542732
D,-3.55663453935,-0.101605813303
C,-1.83879957797,-2.51908113513
B,-2.13042759409,-0.435592924344
D,-2.74375509251,-0.251924112054
B,-2.55794930753,-1.28615979749
B,-2.20650688518,-1.80953529389
D,-1.59769062088,-0.664168192278
C,-1.49610247852,-2.88092511434
B,-3.03800926036,-2.80177691891
B,-3.34316742667,-1.14240770737
D,-1.63976929065,-0.724805458868
A,-1.64038616981,0.97260423824
A,-1.598487149,2.46667067049
A,-0.26777323642,2.08395814096
C,-0.50251505624,-1.94322754939
B,-1.96048914924,1.00097508277
B,-4.19858178343,-0.322659246665
C,-1.55670355848,-2.20523133915
A,0.40298797748,0.638219101479
C,-3.77018592092,-3.33652401555
A,0.96423996526,-0.738193748845
A,-0.178828875727,1.07257658518
B,-4.85729561554,0.0501594662439
A,-0.182233024543,-0.700254255171
B,-1.87789604286,-0.777104026272
D,-1.51610671719,-1.97122501965
A,-1.25226591278,2.57481511589
C,-2.76638134335,-1.54448153974
B,-2.76681919192,-0.503453157344
D,-2.66435041442,-1.36414462057
B,-4.37243107134,-0.870845172167
D,-1.78701364454,-0.0051855690822
C,-2.07579566192,-2.6722826739
D,-1.60593942691,-1.65990724164
A,-0.447060217009,0.684951314084
B,-2.47873741402,-2.33034595383
D,-1.12363307164,-0.0417268232768
B,-3.22164189371,-1.38676263314
A,-1.18952872351,0.925193433797
C,-3.45141632161,-4.20665699179
A,-0.706762205159,1.90857015184
D,0.183344588485,-2.39779256357
C,0.408861051709,-2.6946032091
B,-4.09422559684,-1.01662213115
B,-1.37166299795,-0.847992867634
D,-2.71261062705,-1.80721323759
A,-0.820285175798,0.937892605985
C,-1.5171453748,-2.02568622774
C,-1.62425333112,-2.62067159113
B,-3.02393070697,-1.96116618338
A,-1.94198177721,0.817481097706
C,-1.13312946728,-2.23243453005
A,-0.455654225069,1.90476217437
D,-1.82168853593,-0.715510882734
B,-4.22937188676,-0.635467068233
D,-2.22742594189,-1.15747538088
D,-1.7762160077,-2.45231595397
C,-2.25590939899,-2.56502261916
D,-1.86591116443,-0.749447917466
C,-1.61627984166,-1.15274254885
D,-1.08741263731,-1.30107395658
D,-2.99890874962,-0.845708536768
C,-2.68177008612,-0.491090356378
B,-2.19745271922,-1.13943726578
B,-3.185883523,-1.28775043674
A,-0.306952487117,3.42220209713
C,-0.214805946756,-1.33491173283
A,-0.337830902337,2.19811588177
D,-1.88433021457,-2.32325606234
C,-3.33920905208,0.00340021767418
B,-3.44644231588,0.0385031405965
A,1.24694379243,0.560740059758
A,1.68770743475,-0.0745493748352
A,0.34111544209,2.25304904196
A,-0.804071984413,2.14992160326
A,-1.1850406719,0.476741319154
B,-2.92149262318,-0.56762430221
D,-1.46513672676,-0.141864986726
C,-1.30851298229,-1.40152633668
A,0.36753965754,-0.979591736227
C,-3.23858005366,-0.489889527684
D,-1.74839053518,0.275419224458
C,-0.711924654856,-2.31686685168
A,1.16193420533,2.06399112123
A,-1.61517832042,1.55636265847
B,-3.37459870119,-1.82473497166
B,-2.80101403097,-1.0669959184
C,0.0712350738724,-4.34232935428
C,-2.44596415318,-3.78864422076
D,-1.96694675914,-1.22399752052
D,-1.3901021758,-1.60731377875
B,-2.8774924801,-0.056520656297
B,-3.18023405317,-1.789925192
D,-2.00290330352,-2.15975637319
B,-2.57581939703,-1.10866449586
D,-3.32331475603,0.305617433087
C,-2.52034284689,-1.62196281294
B,-2.2587573,-2.13970516602
D,-2.75972025065,-1.79442286061
C,-0.959126085104,-2.07647571501
A,-0.620758197303,0.386177526394
C,-3.39202341034,-2.13242071092
B,-2.46984842674,-1.04830335421
C,-1.87066549371,-2.74260958376
B,-1.80039587119,-1.00084814673
A,-0.21228064653,2.20708812492
A,-1.16911410262,1.30928236173
C,-0.78800754251,-2.73327629486
D,-1.26389960095,-1.36980756844
B,-2.59582210931,-0.592426040972
A,0.633761415667,2.84176377708
D,-0.0719038176085,-2.2323625603
B,-3.2655322571,-1.15339001752
A,-0.689703524146,0.434317996568
A,0.0150618486335,1.02385412555
A,-0.377709019303,1.93915007036
C,-0.560659114477,-2.33656573496
D,-3.06475685824,-1.59239015594
C,-3.35631803164,-1.57012950374
C,-1.460414859,-4.073406772
A,0.635901470551,0.222055693339
