class,x,y
D,-0.343171382413,1.499536695
A,-0.837923729901,-0.0315110732472
A,0.251532761899,-1.31494190207
A,-0.283186530732,-0.723012787727
B,0.677931774076,-1.67796351814
A,-0.440557938421,-0.410322737335
D,0.0328382855214,0.697010799874
B,0.952559877405,-2.10553555143
A,-0.0361171631494,-0.961422643136
B,-0.45345773075,-0.281879065135
A,0.210511540544,-1.30104939509
A,0.756737109365,-1.9100689328
A,0.639114498942,-1.70507081975
D,-0.0471964195695,1.29377276606
B,0.469285987363,0.360788168018
A,0.0460909938655,-1.19021889882
B,-0.211027505477,-0.398253866575
D,-1.29631779391,2.01012151671
A,-0.0207689578376,-0.99437658843
C,-0.407879758806,2.02679222085
B,0.868411888771,-1.08960342521
C,-0.440508301556,0.0934085549342
B,0.861295231438,-1.32939575266
B,1.16793532507,-1.87916131412
A,-0.400585655688,-0.556840372301
D,0.440553953179,0.170589345612
B,0.528117179603,-0.629457491083
A,-0.0321287458389,-0.946233304077
C,-1.03855160552,1.16907907884
D,-0.299911572887,1.65280913529
C,-0.689784595551,1.87950835768
A,-0.10422649174,-1.00092307182
C,-0.774599380382,1.35010038971
D,-0.513516259351,1.98567836258
A,-0.499500166107,-0.474624505364
D,0.201827288039,0.742856255859
C,-0.386996422415,1.82313930077
A,0.224178196122,-1.25769289885
D,-0.212623950963,1.33057093461
D,-0.146468555457,1.28209363927
B,1.43138133856,-2.30120436516
A,0.0653893547095,-1.02554214386
B,0.852174091264,-1.18701418389
D,0.166913012892,0.547408269228
C,-1.33515430199,2.23289033594
D,0.173388438472,0.827191510606
A,-0.585741396647,-0.240145173577
C,-0.524319899307,0.813373996243
D,0.29311598283,0.75843028246
B,0.419157960304,-1.2844133632
B,0.51432339584,-1.43300376831
C,-1.07035884035,2.13150436872
A,-0.39628593702,-0.552720794169
D,-0.0181137151217,0.800106366111
B,0.581897126446,-1.15767634552
B,1.20972206023,-1.52198955837
C,-0.769189478059,0.0164289502678
C,-0.939008244105,1.53726181613
A,0.397778615161,-1.40257697994
D,0.0481914936612,0.765876402764
A,-1.02105958776,0.141270372683
A,-0.240126838162,-0.722919725639
A,-0.328808349549,-0.606155444409
C,-0.334836192558,1.16748658199
A,-0.230279310574,-0.659264280332
B,0.620892595414,-1.25864259059
D,0.142745223711,0.831591207696
B,0.164628449381,-0.712165866583
D,-0.0119345524729,0.767261391654
A,0.161441701866,-1.13882113022
B,0.453399562547,-0.71793505848
D,-0.358955869726,1.48976146125
D,0.502321843244,0.643323678795
D,0.323948962065,1.17804030182
D,0.0865946842033,0.874655151943
C,-0.782375911216,0.0293077469431
D,0.202822358551,0.682599189492
C,-0.956420025829,0.794180862296
D,-0.0387950573207,1.00433765194
B,0.470758375022,-1.18761226855
A,0.152203908121,-1.03791647368
B,0.359379797112,-0.705883792672
C,-0.572479137107,1.13614885376
B,0.640905222359,-0.0392259378052
A,-0.706349576337,-0.212344805731
A,0.238888315659,-1.37953837576
A,0.727917010973,-1.77712977377
D,-0.0185976615386,0.781927557856
B,0.463324138231,-0.563939086007
D,-0.0528449511104,0.940530695149
D,-0.342786891133,2.05506554565
D,-0.129650292787,1.32616780716
B,0.250570119528,-0.623001778405
B,0.953262745373,-1.30358128211
B,0.42178377548,-0.29557321766
B,0.908421615627,-1.33760017853
A,-0.104036047158,-0.843125650649
C,-0.88988150163,0.899453255362
D,-0.0565149558771,0.74374833798
A,0.237038276164,-1.24102987887
A,-0.297671056194,-0.613597074043
C,-0.50565299756,1.19007482204
A,0.72665635712,-1.67484368
C,-0.91748562203,1.06480689014
B,0.505805718402,-0.235607174439
D,-0.0715915828221,0.854557353108
D,0.468514294652,-0.136574470057
D,0.286673130017,0.629226877211
A,-0.679065568461,-0.371971003105
A,0.569779822535,-1.54460048706
A,-0.0850953040008,-1.00930885802
A,0.0806886490252,-1.04923473775
A,0.414213885539,-1.39571512817
B,0.789447833242,-0.780015538832
B,0.659741041219,-0.823142841592
D,-0.168678676653,0.853876952139
C,-0.402854129792,0.684290884856
C,-1.06221338584,0.956518380683
B,0.474713641754,-1.61887719657
B,0.180161489716,-0.0943779367933
C,-0.659832629663,-0.167068506287
B,0.136669467789,-0.414714425172
B,0.038566952863,-0.426438079622
C,-0.876806259952,1.75990968926
A,0.195398165496,-1.20378300222
A,0.72234052464,-1.81648661639
B,0.72423392103,-1.2914200048
C,-0.66901872266,0.479667793079
C,-0.306770777693,-0.604152095857
D,0.130129791661,0.570873338539
D,0.362470330422,0.551069882088
C,-0.642656771261,0.00548936970074
D,0.0118639315387,0.519608419899
C,-0.341761467086,1.1953487324
C,-0.227781683829,1.36103126226
B,0.708668009055,-0.769458548727
D,-0.385275358542,1.23018233108
D,0.0463031983246,0.895228063901
D,-0.0720070789078,0.93981072106
D,0.7833663766,-0.0480344981741
C,-0.876664750041,0.880953899724
D,0.518742136531,0.163065223034
D,0.496804761205,0.0509259067992
D,-0.238081794795,1.34590279986
D,0.0902930517559,0.827413806284
D,-0.193401245559,1.16076894959
D,0.208177263691,0.89945077106
A,0.368690023392,-1.40111153597
A,-0.00449175531385,-0.967288844051
D,-0.123792267302,1.18599233996
C,-0.425453331172,0.785426219058
A,0.0862913680389,-1.0996609772
A,0.139776316586,-1.27649378823
C,-0.0468400877052,-0.182440534412
B,1.19556877737,-1.14879353396
A,-0.0775257998208,-0.857104372041
A,0.134228303807,-0.943163243302
B,0.975593655157,-1.94292657111
D,0.268806563176,0.443047217303
C,-0.201180401595,-0.97443218818
D,0.147156185885,1.01373971426
B,1.13086924184,-1.23642447629
A,0.185317108042,-1.32005138594
C,-1.08285554309,-0.0658657168015
B,1.02640624004,-1.18070896265
D,0.134245249014,0.691773770402
D,-0.221488473831,1.54547442794
C,-0.600983941888,1.63486055121
A,-0.0184837358653,-1.11622517917
A,-0.251183253536,-0.770617114533
B,0.227886226659,-1.56295121925
B,0.811110215688,-1.39725521026
D,-0.0386466213568,1.32485604869
B,1.15153333593,-0.939654357699
B,0.697105017984,-0.207403411403
A,0.067934514032,-1.02209507078
C,-0.486520247363,1.9795934086
C,-0.616948077034,1.32954264179
B,0.797049968824,-1.40676836847
C,-0.266229883016,1.22859472384
B,1.06448215166,-1.73993276405
B,0.583276429355,-0.128568539178
C,-0.617697200654,1.84786062544
A,-0.0067677689903,-0.93695496635
A,0.326981326374,-1.41365565585
A,-0.588442784024,-0.278088386591
D,0.160522447887,0.445985246819
D,0.201306431774,0.760691834124
D,-0.187096691679,1.30644543904
D,-0.636940286142,1.61385874415
C,-0.776950871689,1.85465662282
C,-0.871740372632,1.18467550168
A,0.334520901001,-1.39243246299
A,0.471874730361,-1.46899895896
C,-0.550133082546,1.01361821495
C,-0.531593512516,1.04439481777
B,0.410580073494,-1.48547591724
B,0.858899370559,-1.12902927927
D,-0.0313302093738,1.18806261584
D,0.469616676771,0.418962824472
A,-0.530426242569,-0.325883901041
C,-0.756505643575,2.12202888671
B,0.855740884849,-2.42941738151
B,0.721130029167,-1.15041800745
C,-0.712320361042,0.205841096135
A,-0.287098844428,-0.683148265666
D,0.255761096578,0.567427147645
C,-0.797221576908,0.547597772542
A,0.741376255112,-1.77145460161
B,0.223363053113,-0.0489196776667
C,-0.932669445246,0.263809371961
B,0.481766980813,-1.43261285651
C,-0.552119448505,1.91605804582
B,1.23545780974,-1.40562478257
A,-0.34009438633,-0.759718012525
C,-0.603242796227,0.572699969827
C,-0.664836810223,-0.631852388593
A,0.399351346056,-1.43070576557
B,1.06089993463,-2.11008235581
D,-0.123701170131,1.37749057598
C,-0.507101507102,1.3186321096
B,0.977987009602,-1.47478533357
C,-0.339958917837,1.26134208521
C,-0.457977996927,-0.127828037108
A,-0.475944805998,-0.480971883859
B,0.496429936004,-0.802898823299
D,-0.298397256239,1.73628018503
A,0.916240830259,-2.01099785327
A,-0.221961576031,-0.775832349979
A,0.0889154025066,-1.23247242722
C,-0.706901561188,0.623582177542
A,-0.359878867571,-0.547512687137
A,0.218779259924,-1.17345708799
C,-1.17117297153,-0.362133287214
D,0.194128190871,1.0612663767
D,-0.000299008903313,0.478670078447
D,-0.206808478802,0.935747206984
B,0.747773838355,-1.47194365808
C,-0.961322087295,1.40775755367
B,-0.0130547158609,-0.47389789576
