class,x,y
A,-0.462132171493,0.193330952746
B,1.36346096435,-0.305055627724
D,1.09455853252,-0.375417771057
B,2.06603705236,-0.483716813649
B,1.08309273874,-0.259770731984
D,0.800226150878,-0.322120953085
A,-0.321255058604,0.154327452166
B,0.889181514898,-0.217834503794
A,-1.43801328749,0.451474447142
D,0.410645551201,-0.111661404032
B,-0.958743135727,0.214287149852
A,-0.386872542614,0.149490407241
B,1.12945152993,-0.252265142715
A,-1.74874973476,0.495980571825
B,2.05786895838,-0.481689117489
B,0.816749529141,-0.184364830453
A,-0.87509158614,0.285996012154
C,-0.763943234399,0.227607654447
D,1.08899184083,-0.374301826067
C,-0.718990135377,0.135683794708
D,0.824662338735,-0.231976703182
A,-0.628789524943,0.202292326781
C,-1.04273387084,0.266303873464
C,-0.690126988887,0.134980038009
A,-0.00501000093245,0.00913823152156
C,-0.863636768456,0.193263218643
A,-0.93034450699,0.301141832652
B,2.02031464555,-0.4645755048
D,0.13827306069,-0.069443728453
D,1.02992548951,-0.315559365324
C,-0.773860150593,0.216209703892
A,-0.643163440363,0.199398367241
B,1.40484654994,-0.327676893267
C,-0.824118327142,0.175799052829
A,-1.3313380657,0.364308311902
A,-1.36872486226,0.457886260051
C,-0.793108422327,0.151320529838
C,-0.827028999717,0.111041451639
C,-0.943133921048,0.207862874436
A,-0.805317312358,0.260796142902
C,-1.08214405811,0.287618355055
D,1.69433512013,-0.605345947375
A,-0.753027162805,0.230176061833
B,1.23007574668,-0.291035251886
A,-1.22417888637,0.385704805381
B,1.15062413279,-0.266892682275
C,-1.06234410174,0.266345455709
B,0.333601226515,-0.0733739047526
D,0.524250014978,-0.165123898623
D,0.754369043785,-0.235298173245
B,1.37169729545,-0.31640199016
A,-0.124894787299,0.107504200395
C,-1.0530515717,0.177882957564
A,-1.3146128757,0.358958268834
B,0.985039954968,-0.221747281982
C,-0.910723050691,0.227717933399
A,-1.67106094468,0.513579026914
A,-1.35239426768,0.401887017829
C,-0.949525435763,0.205408134544
B,0.0052730449646,-0.00453538047394
A,-0.935807737498,0.344158870053
B,0.70877115619,-0.179866155405
C,-1.25719558274,0.326741592171
D,0.475377707468,-0.0973569200865
B,0.435094957506,-0.101025715919
A,-0.461123089892,0.149394726081
B,0.0734338240915,-0.00923041420449
C,-0.793937335164,0.147035664291
B,2.33956939891,-0.532171120636
C,-1.62347918286,0.449727328667
C,-1.12180734229,0.305139079717
A,-1.73412154796,0.502089110214
D,1.47860996453,-0.397700100837
C,-1.00623135413,0.271887706695
D,0.941491689717,-0.338776883291
D,1.09132309074,-0.316063706364
C,-1.49664836171,0.371671431269
C,-1.0012335605,0.223232922707
D,0.617883066426,-0.262064382703
C,-0.866614323852,0.196232884885
B,0.779909425217,-0.176257599899
D,1.58494739105,-0.471664963614
A,-1.61561952901,0.448019425592
B,2.06348500309,-0.474034392697
A,-0.774742881218,0.215694737873
B,-0.720955967211,0.158131699238
B,-2.11449474622,0.500498278394
C,-0.398435903457,0.0729723367717
D,2.11358155716,-0.690243957894
D,0.913446500141,-0.30190837702
D,1.50451961344,-0.494115027589
D,1.13531135124,-0.402326996064
D,-0.33696199738,0.0999647365509
D,1.21679549347,-0.369438461704
C,-1.05683554483,0.231452146111
A,-1.84153750042,0.560991282797
A,-0.623549980413,0.247005840504
B,1.76482786976,-0.413621858394
D,0.470508321331,-0.132012370697
C,-0.829734742224,0.200727778452
D,1.63260956123,-0.562388131548
D,1.58678694375,-0.512489468408
B,0.944404112896,-0.204082212318
A,-0.620250697703,0.209806860052
B,0.449576910618,-0.103539738706
A,-0.342487776925,0.124393649382
A,-1.6120638252,0.477729647106
B,0.293558137137,-0.0755121977545
D,0.0225100191163,-0.000250808436008
B,1.29357624637,-0.29414277262
A,-0.414780099108,0.149359483329
D,1.23908020396,-0.3858686797
B,2.42485616989,-0.549618632356
D,0.64152186536,-0.169400594357
C,-0.821098739502,0.169865717226
B,1.25849405911,-0.30229967937
A,-0.469382439337,0.127784058805
D,0.772544758346,-0.249299601931
A,-0.825713061662,0.28727499463
D,1.80505922645,-0.606952167314
C,-1.10321391349,0.182241529324
C,-0.665038687799,0.190461870157
C,-1.17853794808,0.216468042356
D,0.430345324462,-0.145887008273
B,2.11492687912,-0.499481684536
A,-1.16245656669,0.393172096269
C,-1.26051154791,0.321761001512
C,-1.62133174242,0.391321854336
D,0.42762934016,-0.124275887538
D,1.65255987851,-0.547122435143
D,0.885633356547,-0.303312545414
C,-1.35477748349,0.292732097534
B,0.850047723928,-0.208246949171
D,0.929767185974,-0.295400656046
A,-0.651275071568,0.177668413829
B,-0.0955936710215,0.0195506387012
B,0.513531935717,-0.113019238703
B,0.121738545812,-0.0298712910055
C,-1.14343939119,0.192303385026
A,-0.825417826496,0.274778888225
C,-1.05435716185,0.233290316829
D,0.711114948492,-0.213740944749
B,1.71383926344,-0.402172377703
C,-1.09304423103,0.220394802022
C,-1.32556571286,0.316235629321
B,1.22279687657,-0.278799537217
A,-0.427447657276,0.176951539879
D,1.43023700037,-0.453007491951
A,-1.75165848929,0.489323997269
A,-1.71117668837,0.501026332999
