class,x,y
B,-0.315242861064,-1.52657167725
B,-2.78218532298,-3.21022746637
D,-1.33883192824,-1.7803541774
C,0.152432613942,-0.224659994754
C,1.35928573241,0.428755073094
B,0.739689833908,0.680001553932
B,1.53453125177,0.323661117657
D,-1.71622368079,-1.12229285088
A,3.46012830326,2.41244712828
B,1.29721658586,-0.0925873176112
B,-1.41295761493,-3.03120939222
C,-0.165898844499,-0.145396097213
D,-1.36308606252,-1.46173086851
C,-3.10204302056,-3.32337600342
D,-2.01686047356,-1.59896477718
D,-2.21387384259,-0.337327267207
C,-0.843924867307,-1.4339217154
A,-0.810510900911,0.320076987477
C,2.89713631022,2.17718905855
C,-3.15603120993,-2.46844367137
C,-0.526978862009,-0.906991747801
B,-0.858553126705,-2.23237040615
A,-1.78783338286,-0.280400418463
B,1.72279604633,-0.465339008249
D,-1.82734441663,-1.2730221627
D,-2.23219857573,-0.717724420679
B,2.90301439218,1.8505792325
B,0.772383234346,-0.271516391625
A,0.0610999613982,0.127555563245
B,0.821868484326,-0.345722295779
B,0.249847602235,-0.75913011233
C,-1.6575550478,-2.05526816901
A,2.60327451081,3.00920489982
B,0.545332554082,-0.553148101708
B,1.23734196567,-0.710777721249
C,-2.78683868677,-2.59972929147
C,0.351567565288,-0.925360561811
A,-0.882089318439,-0.128270708275
B,-2.63177319388,-2.75813678223
C,0.86164696224,-0.177208623376
D,-2.6280384006,-0.497345609578
A,-3.04696005304,-0.258130386699
A,-1.05860919693,0.332491688949
D,-1.52428813681,-1.66001749576
B,-2.03670056144,-2.91558415337
C,3.20330420119,1.90185949056
D,-2.84305841586,0.0852288078866
D,-1.06407517356,-0.178952618081
C,-0.276424088607,-0.600934083893
D,-1.16004765444,-0.305966671541
A,-0.416716649417,0.153055112037
D,-1.83673951837,-0.562769813822
C,-0.778912832859,-0.855609241524
D,-1.59576917112,-2.58653676847
A,3.39206836362,3.22244276501
A,-2.67801196342,-0.497099184396
C,1.1593265101,0.752432912752
D,-0.340023404739,-2.48075712409
B,-0.547047224407,-1.71100776762
B,-0.441829535748,-2.36824431101
C,1.02690950094,0.180729510896
C,-3.20359642699,-3.32203416231
C,0.0517068075561,-0.943348068595
A,-0.761281060627,0.577463173661
D,-1.40735118315,0.467543326006
C,-2.39846431912,-2.58726486326
A,1.67362814477,-1.08003491981
A,-0.336798714516,0.745425866708
B,1.96784192785,0.726445499353
C,0.885869349129,-0.0753931485069
C,-1.73985494689,-1.60454226751
A,-0.508830688737,0.504044118058
B,-2.52147137911,-3.96936409668
D,-1.72714733619,-2.30338741154
A,-0.742235637501,-0.129144583305
D,-1.80362492307,-1.68112184056
B,0.788601909006,-0.563505369113
D,1.99435160576,0.590251343642
C,0.765207362667,0.305192131425
D,-1.59575578477,0.831800980933
A,0.0733654741881,0.785447127667
A,0.441511641162,1.71287434196
B,1.92153320821,0.0218096980876
D,-1.18740652005,-1.25761116448
B,0.175104335459,-1.86119263023
A,-1.48150312015,0.055841855373
C,0.724232458199,-0.0490550445634
A,-0.000312842416892,1.96770211725
C,0.577164566671,-0.646640914506
B,2.98180826176,1.64279164782
A,-0.748914323518,0.402228147664
C,-0.927072087604,-0.911137918878
B,0.161283609139,-1.26374230339
B,-1.23124223186,-2.68049480926
A,1.75197672241,1.59787659473
B,1.17015823027,0.421070200382
D,-0.622607501299,0.020001778948
D,-2.41720457303,-0.84221414557
A,-3.4699732303,-0.316041699115
A,0.593712116628,1.7928424708
B,0.935640978688,-0.775747439506
D,-1.2913703251,-1.45937096556
D,-1.20742923513,-0.579126766208
A,0.722244646469,0.985083887942
A,-1.41303828181,0.0620676922412
A,-0.734665575733,1.16276155963
B,2.15298443192,-0.251656840381
D,-3.67119815596,-1.32354332049
B,-0.50098305382,-2.29361943222
A,-1.7818832689,0.0569186377698
A,-0.496990947515,-0.46702621044
C,-2.22642697532,-2.38497667319
A,-0.635813979355,0.114219678819
A,-0.513467781411,-0.560431697782
C,-0.92847103386,-1.40049351013
A,-1.87812643868,0.224312203763
A,-2.93031810366,-0.336066474766
C,-0.28066997644,-0.901118637838
D,-0.103833342598,-0.553366029866
A,0.398705909872,2.67588185654
D,-0.60395767386,-0.803848619859
D,-2.52136071527,-0.349028329336
A,-1.28529484085,-0.255618131399
B,-1.08301861451,-2.32617866016
A,-0.555993920465,-0.139136231024
D,-1.87668246377,0.382416161453
D,-0.192533846596,-0.768698946549
A,0.62292727236,1.23481988924
D,0.251368295444,0.503039459126
C,-0.70524664533,-1.21869996612
C,2.96811297824,2.38713700202
D,-2.88775562277,-0.297516289279
D,-2.21278499925,-0.850194864448
D,-1.72000996397,-0.957489652152
C,-0.193727860118,-0.670135344396
C,-2.27324665242,-1.9060230889
B,1.10994498017,-0.59386385224
D,-3.67343787342,-0.450463902999
C,1.82173368995,0.642520949788
C,0.451184076981,-0.26012163336
A,1.82921631578,1.11546424946
A,-2.66552483329,0.275653420101
B,1.68986107428,1.29378150231
B,-0.18956301166,-0.503089642326
C,-1.55778849654,-2.04365889626
D,0.37401698897,-0.784378016081
B,-1.46809840778,-2.61514059507
B,-0.813739178061,-1.24577492592
C,-0.840764523742,-1.4871996045
B,0.457953895297,-1.18908654643
