class,x,y
A,0.0126153879197,-0.208532845565
C,-0.0221869454252,-0.101268715869
D,-0.302230243078,0.90627463439
D,-0.16321030206,0.323485758738
B,0.193955585815,-0.290209519047
A,0.402348576296,-0.92361561844
B,-0.0926865098637,0.42337855044
B,0.457387302628,-0.838712992709
C,-0.376431681031,0.614093751959
D,-0.218071996522,0.664868851842
A,0.294747972641,-0.739523836768
D,-0.262570229324,0.74723772983
D,-0.256544774487,0.697291911031
A,0.00662170360197,-0.204063607486
D,-0.304804104389,0.936790062387
D,-0.144823506323,0.303009807868
D,-0.188829980816,0.430740593835
D,-0.165606064754,0.370511196402
A,0.412260963859,-0.923393066145
C,0.23647086676,-0.638837187418
D,-0.244188924497,0.674532398147
A,0.30018502647,-0.736565394036
C,-0.389816500073,0.754497157605
A,0.197803712599,-0.557200378417
A,0.0674355819036,-0.31482212496
C,-0.221010134803,0.397863537048
B,0.217336651362,-0.307130144167
B,0.451496527691,-0.799154460532
D,-0.482763871504,1.65355727497
A,0.00490355236974,-0.202408039616
C,-0.425320004887,0.678249097278
A,0.265978863326,-0.68460017097
C,-0.202480329768,0.444387292773
C,0.0681447625207,-0.189743939878
D,-0.0780857271186,0.0950997595797
D,-0.285434007052,0.812927335641
B,0.520878990306,-0.919167513366
C,-0.105160109712,0.111869246043
A,0.627998745833,-1.29513062682
A,-0.100677828171,-0.027631827119
A,0.457746444889,-0.995283818743
D,-0.173464841267,0.394445326642
B,0.0589978740108,0.0740058186269
A,0.417170056897,-0.923995535493
B,0.313510818735,-0.511892758052
C,-0.531157565955,0.882787774487
D,-0.17512395678,0.373071399934
B,0.456696812179,-0.86510849644
B,0.351337703545,-0.598998459766
B,0.422471283155,-0.8000920214
A,0.809595972172,-1.63521755328
A,0.374157391325,-0.864788471038
D,-0.360246462969,1.16944432579
B,0.203123100826,-0.319639664529
C,-0.285062269156,0.452617194167
B,0.260202191267,-0.401878088201
D,-0.23534429003,0.692851258049
A,0.0766847315343,-0.335773855477
C,-0.261333523264,0.487955777457
A,-0.123221216833,0.0379925502877
D,-0.158722534018,0.341898262214
C,-0.481925675281,0.90462520891
B,0.369088082244,-0.721806455474
B,0.301548488946,-0.538471743041
C,-0.806429325276,1.42650853035
A,0.442306958507,-0.98877502846
B,0.252137612864,-0.388228434256
C,0.085504652102,-0.2964250329
C,-0.742905734458,1.35929158316
C,0.309211724189,-0.688451370088
D,-0.217257029992,0.596220124853
A,0.768811048018,-1.55544023797
C,-0.211955351546,0.311391825907
B,0.161694399996,-0.310608258011
C,-0.519437030589,0.884323713282
A,0.120134131826,-0.400335325732
C,-0.193979587944,0.246584298224
D,-0.300295909628,0.923739452618
C,0.288116524998,-0.563356881492
B,0.0718148941021,0.0584549082159
A,0.426494475908,-0.961023561949
B,0.456861881392,-0.872962705908
A,0.0646724288398,-0.313598388124
C,-0.0197702548381,-0.0686061466294
A,0.311829915735,-0.750370054805
B,0.227163576257,-0.332396849342
B,0.455681296592,-0.847398715667
C,-0.306980276131,0.506492606841
C,-0.0826648274715,-0.0960551593891
D,-0.25104365349,0.7046350544
A,0.305148069945,-0.735998650271
C,-0.113045296461,0.0660546976782
D,-0.219602546468,0.603519122356
B,0.333535294486,-0.644881569531
A,-0.295605598246,0.335999250545
B,0.397525905984,-0.809461615466
C,-0.182074288465,0.246917365722
A,0.287082468028,-0.705846536225
A,0.0734662904064,-0.326502081666
C,0.0405443055788,-0.113338264597
B,0.13693697269,-0.178827730902
B,0.296446311717,-0.463774909271
D,-0.197626314249,0.57863855082
A,-0.224518071419,0.198102431875
B,0.264575044229,-0.488392859153
C,0.0404439774059,-0.1826838848
C,0.0565120540951,-0.23436003383
C,-0.252304881841,0.378873260574
B,0.107932735312,-0.0677321640568
C,-0.181910704532,0.240962237711
D,-0.156128231319,0.342125108371
B,0.23260534655,-0.391032705524
D,-0.261893597307,0.73500848815
D,-0.234970737967,0.643636918249
B,0.342391671516,-0.6399051802
B,0.231063015868,-0.372482125968
B,0.141158464266,-0.130853831633
D,-0.0411078350281,-0.120683694446
D,-0.365971610575,1.17379621121
B,0.0631612088043,0.00987241792128
D,-0.184257427597,0.501677281183
A,0.522042938472,-1.11732060203
C,-0.0850334068405,0.198884725873
A,-0.11648061649,0.00458079928392
A,0.249580523084,-0.636781904228
D,-0.275648518486,0.862335043678
C,0.156944204433,-0.416084535158
D,-0.203268612819,0.543903079954
D,-0.24060995122,0.724046677151
D,-0.20186291895,0.541201358077
A,0.723599233857,-1.48746284789
A,0.291760726404,-0.725660249466
D,-0.157617923377,0.322692762064
C,-0.0698004842418,0.0515026490659
B,0.193247095803,-0.299633755133
A,0.122996023891,-0.428305933117
C,-0.149549679442,0.37092936586
D,-0.213390691465,0.560761033382
D,-0.228097587737,0.625343480412
A,0.463417796624,-1.03115999347
C,-0.365784905209,0.515789971865
B,0.29725118798,-0.522292236416
B,0.267559301452,-0.446617406027
B,0.0245237350491,0.141050320746
A,0.0848573236597,-0.328592519513
C,-0.164681090914,0.194034339723
D,-0.207089894937,0.582285221933
B,0.126561264291,-0.127498910283
B,0.119904936273,-0.0579469716198
A,0.428293657517,-0.96446459275
