class,x,y
C,-0.39328931738,-0.843892096853
A,-0.140738725382,-3.55615590018
A,-0.208380564775,-3.13991740537
C,-0.18748273676,-0.79727338543
C,-0.636772936626,-0.837961322864
C,-0.435406233923,-1.31438113716
C,-0.722153036629,-0.934008154581
C,-0.671325491322,-0.913156689364
C,-0.64171437832,-1.45714318147
D,-1.75207036449,0.771306768432
C,-0.587087921856,-0.267353742788
C,-0.245315692787,-0.760781440267
C,-0.685607641484,-0.615665875275
A,-0.200526836644,-2.58709475741
A,-0.191021671557,-2.04216980455
D,-2.1455816891,0.487099897306
A,-0.515514885226,-2.87050737605
C,-0.0813320608984,-0.888384379015
C,-0.456631330324,-1.48649718193
A,-0.384027170633,-2.65461920878
B,0.0534683847945,-0.713177817874
D,-1.98634135833,0.592683936722
A,-0.170061314297,-2.82765290188
D,-2.48028557443,0.809416199872
C,-0.173433818334,-1.39847277517
B,-0.24336124667,-1.1169938218
A,-0.607209841517,-3.26010690927
D,-1.94010298481,0.358748613287
B,0.508505402056,-0.38678482254
D,-2.17695290545,1.14753793658
D,-2.649018542,1.3547238581
C,-0.880644217924,-1.16727393878
D,-1.82801164132,0.907757094042
A,-0.095384535245,-2.40756808682
B,0.561162564497,-0.735881988382
B,1.44588575766,-0.0482641822762
C,-1.1254345783,-0.902320251577
C,-0.410742411162,-1.2497642281
A,-0.75431386375,-3.16259527426
D,-1.518234555,0.589809737403
C,-0.339011131935,-1.12810717646
A,0.129656716553,-2.96192967752
A,-0.39072626093,-2.43319218221
C,-0.588285811081,-1.49049180991
A,-0.674227938303,-2.81374403259
D,-1.24817506944,0.179736910447
D,-1.77476859422,0.388785066608
A,-0.308389984956,-3.49495694418
D,-1.77288045167,0.666873639135
B,-0.0595202884105,-0.236727148947
B,0.369447659892,0.104278040291
C,0.960249230857,-0.730598766918
D,-2.37203178966,0.688801950705
B,0.704507389032,-0.252938327629
A,-0.397880171041,-2.73034140735
B,0.184721842745,-0.239726996537
B,-0.310310959262,-0.0237772606036
C,-0.905293395259,-0.386424249424
A,-0.478200523224,-2.06346423292
D,-1.80089407703,0.608992493407
C,-0.352096521347,-0.800213928913
B,0.776507265647,0.0381943272794
C,-0.284360894014,-1.31214612835
B,-0.0986217785147,-0.23648325016
B,0.156612573004,-0.872647177578
A,-0.530791355901,-2.89075772349
B,0.511525297515,-0.239841729135
D,-1.97209175853,0.817977021669
B,0.68923522398,-0.484050375393
B,1.19062824983,-0.90367628102
C,-0.986470709855,-1.13629729605
B,0.541644160136,-0.143969948993
A,-0.612668180875,-2.54958291048
D,-2.06960662172,0.417306169263
C,0.0583229232359,-1.7130370948
B,0.201312044984,-0.568975007097
C,-0.1162330144,-1.13314192612
C,-0.14151950678,-0.752561452468
D,-1.4061909001,1.19478140664
B,0.577687865535,0.0538491378733
A,-0.606168343961,-2.66650392409
D,-1.70908485605,0.692199932705
B,0.431140056848,-0.464062988351
D,-2.23325674019,0.00666804096188
C,-0.849271197851,-1.05597196235
D,-2.04782053488,0.8642895834
D,-1.65454025748,1.38215736632
C,-0.0977609460673,-0.702228285573
D,-1.64031712691,0.668207880598
A,-0.0339025268552,-2.97782499016
D,-1.74223064408,0.948492795377
C,-0.874804656536,-1.26558838462
D,-1.46731392816,0.923108176977
D,-1.76071028151,0.141429719422
C,-0.341189430041,-0.676562779697
B,0.940341320275,-0.233824188945
A,-0.502618275258,-2.92710701983
D,-1.41224348107,0.462967893966
C,-0.529644704387,-0.492488153637
A,-0.645785419401,-2.84128377119
B,0.907609133238,-0.544690950958
B,0.686175015749,-1.00578684919
A,-0.517561355766,-2.82117145583
B,-0.19860882563,-0.47618658572
C,-0.350024456721,-0.747062362285
D,-1.8326831036,0.577254557696
A,-1.03786231625,-2.23852797594
A,-1.0981436542,-2.82825317593
A,-1.31483789688,-2.87645102704
D,-1.98853961555,0.848203861101
C,-0.43410491124,-0.753215323908
A,-0.493758456096,-2.57458850071
C,-0.605360869539,-1.32458389116
A,-0.232306871621,-2.39700987844
B,0.233835066449,-0.0311164890111
A,-0.881456616704,-2.89816592752
C,-0.414649755056,-0.824383578022
A,-0.195360174945,-3.05309850396
D,-1.09550325755,0.340847084131
B,-0.0733047954434,-0.180982362036
A,-0.369491799599,-3.23571651482
B,0.708710891745,-1.20832676114
A,-0.254374999316,-2.3685707571
A,-0.450344829797,-2.87146914191
A,-0.691368349782,-2.89919456867
B,0.257927413312,-0.562426612163
C,-0.0103450285558,-0.912070806314
B,0.136272995419,-0.26525467136
B,0.431628049217,-0.189869239785
B,0.472253919201,-0.343789182933
B,0.218088221904,-1.11242993622
B,0.0462360227729,-0.592260752393
B,-0.0178112565524,-0.594905940705
D,-2.13033844045,0.558764609933
B,0.191544613692,0.516787559532
A,-0.768589218597,-2.28987213929
C,-0.917192713896,-0.689633789031
D,-2.190358159,0.544850107637
D,-2.6031491352,0.736107775452
A,-0.621217039213,-3.34824626839
D,-2.15686225397,0.477090072542
D,-1.83335709108,0.212625596823
D,-1.59247019026,0.598430354194
A,-0.294230928948,-3.1905152761
D,-1.8713400265,0.904074290081
B,0.925382365612,-0.538220305769
D,-2.35037829771,0.479144171954
B,-0.220888049966,-0.0918564821456
A,-1.23619923893,-2.80498833235
B,0.184207497339,-0.584147721474
