class,x,y
B,0.663367664336,0.363866355043
A,-1.39787930197,-2.25205161454
A,-0.248806553923,-0.679913908175
C,-1.80953730991,0.586594287037
B,1.02936504495,-0.371943651533
A,-0.130970072342,-0.375219476285
C,-0.506321948721,-0.141300874556
C,-0.436995467471,-0.180685234175
D,1.67060172392,2.11224150509
C,-1.27537892466,0.286833046776
D,1.69309726659,2.37471860497
B,0.7372419782,0.410228977692
C,-0.496977428023,-0.144064204663
A,0.0580172288286,-0.107148736066
C,-1.40364978914,0.362125188144
A,-1.01441485096,-1.60343758171
D,1.16876028371,2.40612371711
D,1.15705896552,1.68080735048
C,-1.37960596973,0.349435272502
A,-1.24044675952,-2.11598823574
B,0.65149197482,0.355819704107
D,0.411729968655,0.126711141761
D,0.80253513704,1.16724134574
B,0.488791582918,0.588344413184
A,-1.32734842356,-2.30296289481
B,0.941505414224,0.0152520297541
A,-1.42085116628,-2.53474088875
B,0.689421631333,0.205979306903
B,1.66588463438,-0.79021651337
A,0.503382659363,0.547867597621
B,0.691928633729,0.190556746455
D,1.91493533269,3.1932320878
A,-1.59971410235,-2.82081620533
A,-0.557145753551,-1.48671729391
A,0.271571330721,0.373365269081
A,-0.760142997158,-1.36958511662
D,0.678352249108,1.66590174742
A,-1.07051355005,-1.86215954999
A,-1.30702796203,-2.35386281726
A,-0.496097695435,-0.832461764013
D,2.02219040484,3.45515980869
B,1.58589008924,-0.784633415657
A,-0.614191963681,-1.37876216968
C,-1.73085945276,0.537979831187
D,1.91251397369,3.01233749625
B,0.686241121542,-0.111052311003
C,-0.90663378184,0.0833059423655
D,0.034458863983,0.434259446886
A,-1.09722207428,-1.55070541051
C,-0.606442030026,-0.0926603827166
C,-1.7291087645,0.54806028745
C,-0.767682455574,-0.0149286752214
C,-0.717072405886,-0.0246760077533
D,0.332771497003,0.997373885533
C,-0.985854391258,0.119041961104
D,1.92560021338,2.16613740334
C,-0.325973030926,-0.24921135315
B,-1.87216779689,0.632399343196
A,-0.835404461271,-1.50782840026
B,0.501110064975,0.362926633177
B,0.548501443531,0.327196849721
D,-0.364340093883,-0.0185957691048
D,1.43981114339,2.03001654642
D,1.76005197613,2.50208453611
C,-0.13878858117,-0.355340998944
B,0.983660060818,-0.231803664347
B,0.84612782721,-0.172221105751
C,-1.29723272201,0.309420283863
A,-0.0290238211178,-0.53000648174
C,-0.957645832074,0.107488705044
B,0.89283990934,-0.081458776456
D,-0.33605947514,0.770433976282
B,1.01864415998,-0.163975465301
D,1.13778663186,2.30856614683
A,-1.2144139918,-2.05719983756
B,1.45857123753,-0.682932768176
D,0.00346986465921,1.23573328482
D,0.398170462857,0.642771114704
A,-1.51521244095,-2.78994793916
A,-1.49782447516,-2.71171997057
C,-0.866616090804,0.0622073507063
D,1.27107125651,2.70700487078
C,-0.141255868986,-0.344566820217
D,1.88234032624,2.47487233635
D,-1.18996692031,-0.125002154916
A,-0.974944907011,-1.63279487846
D,1.71625432674,2.76598777446
D,0.525261315795,0.939131671333
D,0.604484957892,1.22726416541
B,0.785495269013,0.14976322242
D,-0.474116355907,-0.343835642491
C,-0.972385346937,0.126108887181
B,1.03866657079,-0.019572434438
A,-1.0768640072,-1.92128344414
B,1.52274697789,-0.642931086575
C,-1.06475394381,0.167584732107
B,1.66686573142,-0.830077316245
B,0.892644303569,-0.113463812661
D,0.49906994712,1.40774568041
A,-0.637232717246,-1.02925484066
A,-1.17131086054,-2.19127543045
D,1.29738748111,2.60085741273
B,1.04588860155,0.0415469798033
B,1.41276691062,-0.742831842652
C,-0.880810056652,0.0664669103244
C,-1.17005893653,0.224934778125
D,1.02932588546,1.93064045929
B,1.04699043215,-0.264642652839
C,-1.63423836372,0.48687475342
D,1.40018941989,1.80343547759
B,0.972186931479,-0.227169277226
C,-1.44358303612,0.385316480534
C,-1.47016644584,0.412060648897
A,-1.96516862296,-3.41088573759
C,0.409565230609,-0.656583167685
B,1.28380922615,-0.120951337632
C,-0.653384456149,-0.0641922516125
A,-0.36467375111,-0.837916958429
A,-1.23158344163,-1.84634017113
B,1.50570986189,-0.919482223229
C,-1.19174250484,0.227637588335
B,1.33521521272,-0.409517897113
B,0.915566061841,0.0895325959317
B,1.02336204404,0.0961502248223
C,-1.49703736724,0.401342612052
B,1.14015740768,-0.33842024623
B,1.10164968991,-0.365773261454
A,-1.06754844618,-1.85896665023
A,-0.608201306991,-1.20213379158
C,-1.06308643905,0.159968502946
D,0.143218868903,0.797135671576
D,-0.727762046738,-0.26469844115
B,1.18048813233,-0.382127767455
C,-1.46880664225,0.399619511429
C,-1.27024795001,0.276255824276
B,1.74428780553,-0.626175160182
A,-1.55634297782,-2.64648231543
A,-0.811344920424,-1.25782883403
C,-1.71445661333,0.535995865391
B,0.414992734985,0.619544808171
A,-1.20769209236,-2.00999614226
C,-0.555421504331,-0.124559516128
A,-0.104480489414,-0.344839306817
A,-0.897679667041,-1.50084101906
B,0.884756881377,0.170882552801
D,-0.758377131902,-0.795806170889
D,0.944328739205,1.63102186735
D,2.31697642818,3.53423312009
D,0.668661337569,1.40736116284
A,0.0383294866728,-0.166038377666
