class,x,y
A,-0.286320281884,-1.02587953405
B,-0.369431325751,-0.805407647117
B,-0.814368240111,-0.0737617878801
A,0.279137201157,-0.609993536798
A,0.618099281297,-0.651074641712
A,-0.81242819076,-3.62090915309
A,-0.882872523684,-2.91691827552
A,0.074290032774,-0.419350447973
D,-0.19324306788,1.18089301168
C,-2.22114808198,0.407943822773
C,-1.54495017655,0.848050666275
A,-1.21511702486,-2.55907164296
D,-0.26531566989,1.03800156508
A,-0.106109311317,-0.862548604172
D,0.0231009270759,1.69476441763
B,-1.90449572695,1.26701397935
A,-0.499990229079,-0.392485257807
B,-1.30154070312,0.40384369768
C,-0.68770750595,1.83804573054
D,-0.21320875519,-0.0388053884652
B,-1.05682029934,-0.0607501767251
B,0.513115545048,-1.66915340564
B,1.39985836386,-2.94473203961
A,0.602877264614,-1.15358764512
B,0.0885314126085,-1.34635345327
C,-1.56282551776,0.64117777286
A,0.443270610531,-0.00867218016272
C,-1.22043604527,0.876260144631
C,-0.140590765095,0.68967471583
D,0.0582644681696,0.986921462211
A,0.373477264268,-0.351510052378
A,-0.0162828744433,-1.60302438159
B,-1.17479416281,0.147447432775
B,-0.690296753648,-0.394407019835
A,0.0776109564491,-0.607745284417
C,-0.138956255562,1.74855251704
B,-1.33442118353,0.259248292141
B,0.215028856737,-1.05877969864
D,-0.502796294541,0.846052279009
C,-0.491779627324,1.54758679778
D,-0.21667056462,1.45556920163
D,0.0831210090661,0.794201771218
C,-2.34418829574,0.288617606849
C,-1.7092250487,0.645859180943
C,-0.192074763193,0.918274945952
A,0.248588605392,-0.545091926776
C,-2.54348823594,0.375932745911
C,-1.28394048699,0.790763488279
C,-0.297398138466,3.23323730636
D,-0.0847347581598,1.15494401642
B,0.679246357607,-2.12020727539
C,-1.12350080512,-0.0875794402619
C,-1.52753668279,1.98622218017
D,-0.132533108449,1.11300542872
B,0.19596045811,-1.93830377667
D,-0.133857774804,0.473413960223
A,-1.74685352381,-2.47815029876
D,-0.552037950025,0.306316620473
D,-0.299035659024,0.602986004133
B,0.124358909187,-1.55245284335
C,-0.685701518093,2.01400995775
D,-0.0932298880036,1.49867989812
D,-0.36286734676,0.295663597864
C,-2.42210498024,-1.25817542956
B,-0.205393791489,-0.99370412321
D,-0.299283345366,0.771938056062
B,0.356685514621,-1.1854641703
A,0.100597889243,-0.0376212409572
A,-0.469501562359,-2.41641507515
C,-0.372076370438,0.370044325992
B,-1.215281399,-0.0456598619559
D,-0.076642993455,0.745626992655
C,-0.468247661924,0.406662964638
C,-2.69184261305,1.80674555258
C,-0.781097382122,0.698663253911
C,-1.40130344,0.666391447375
D,0.00568442989105,0.946208496206
B,-0.256701014012,-1.12367007
C,-0.799121739185,0.243882213326
A,2.09343476377,1.39212566898
B,1.65060365338,-2.64033440837
A,-0.562830646138,-1.79308800566
B,-1.04238104073,0.208422259598
A,0.441854212699,-0.506279276519
A,1.00969345737,-1.21414093295
D,-0.20154275799,0.686625778639
A,0.102707525794,0.669262317499
A,1.18468829382,0.503528321081
B,-1.12912115967,-0.156045752431
B,0.270164503726,-1.61338530598
A,0.277016514953,-1.59838129767
A,-0.363091106107,-3.46678830913
B,0.148780922655,-1.21245882391
B,0.319122361817,-1.83632424663
C,-1.44175626599,1.47315848281
A,-0.371268030351,-2.76988603241
C,-1.24071120716,1.16278542516
D,-0.261324298577,0.283637411949
A,-0.712731514912,-3.2828958616
B,0.349705019353,-1.492978575
C,-0.997011863385,1.69128028195
D,-0.168659620732,1.24459584346
D,-0.0124437121382,1.56003016056
C,-0.451555780284,1.27974433007
A,0.239504782538,0.294812730284
C,-1.74282474941,1.48002329885
A,1.49028629558,2.03102025819
B,0.0521482179572,-1.27204140773
C,-0.841931435234,1.664170106
C,-1.63403211767,0.389506478293
A,0.588314284772,-1.4060575601
C,-0.378523684369,1.43200579414
B,-0.651380380189,-0.369908077012
B,0.108536879804,-1.60291938756
D,0.319336755208,1.14582081585
D,-0.0817300644218,0.457404818493
B,-1.03318307015,0.121940836329
D,-0.230486434175,1.49991199049
B,-0.390715790463,-0.229561627749
B,1.20421324592,-2.52061154052
C,-1.08952411908,2.214917026
D,0.166513547799,0.84083510056
C,-0.559768299094,1.32990469209
D,-0.187257886295,1.0732892142
A,-1.15695011266,-5.42929784731
D,-0.425196201045,0.931440159462
D,0.0909537321015,1.60469411147
D,-0.148528037035,0.823370921988
A,1.91303936109,-0.191464681198
D,-0.373897149315,0.48964384076
D,-0.0392156264617,0.992439937853
C,-0.933241562214,2.27905232312
D,-0.402366707315,-0.34544911267
A,-0.504605036995,-0.650112790444
D,-0.224609704749,1.09744158034
A,0.456350327961,1.9734559333
A,0.218707634992,-3.1434764487
B,0.0320363603618,-1.12354053299
D,-0.31510507182,0.239024793526
C,-0.220970521796,1.41699080239
A,0.987792108573,1.55808834609
B,-0.405771356375,-0.730740833851
D,-0.112404767799,1.41528105108
A,-0.0337009914945,-2.16668961522
D,-0.0456124726152,0.814344882634
B,0.161133253345,-1.44306582296
B,-0.49325600263,-0.279137097112
B,0.175871871313,-1.51862098969
B,0.361546594128,-1.3561923755
C,-0.569817922291,0.567415747957
