class,x,y
D,-0.323521058651,-0.716832355914
D,-1.29945241714,-1.2251193852
D,-1.89994125012,-1.5530731298
C,0.786877787404,-0.354739265655
B,1.19401466358,1.99422917314
A,-0.210461195375,-3.18286169183
D,-1.04519703239,-1.83705139644
A,1.6374671347,-0.390580164177
D,-0.760071703061,-0.677163767916
A,0.542263735487,-2.54869972014
B,0.54036186567,2.20511342935
A,0.197160591476,-0.596968561755
C,0.118266740819,-1.45400157463
C,-0.309999470595,-1.88049730187
D,-1.0525958891,-0.789343507936
D,-2.14087791746,-2.13389356385
B,0.140441836343,0.389691946954
B,-0.759642598927,1.55495921932
B,1.37204060055,1.85058489904
A,0.84082184377,-0.888756910874
B,0.819048805901,0.271873022645
A,-1.51638817413,-1.42542745003
C,1.59333347813,-0.256493129821
D,-1.01851160403,-1.17181030168
A,1.18325590914,-0.316555444648
B,1.5599546974,2.52914360375
C,1.50827038384,-0.0615453783863
D,-2.00507334148,-2.64426956984
C,0.728020854336,-1.38523053522
D,-0.701886409139,-0.0414201445131
A,0.0930025659066,-2.02015621924
D,-1.39055811107,-1.98720433142
C,0.975324549346,-0.902331175927
D,-0.507663397463,-0.263301704963
C,1.44424870754,-0.959705752244
C,0.834848852311,-1.04530254717
C,0.806802667133,-1.47758530086
B,1.72668603895,0.847804288349
B,3.45361000368,0.456623726268
C,0.436421371039,-1.52301869958
A,1.16226006031,-1.16042906477
D,-1.13375263044,-0.877769902968
C,0.919940442095,-0.681141688779
B,-0.234462494775,0.723559998805
B,1.01969970381,1.66192254319
B,3.01328027197,0.0126622520923
C,1.13188488913,-0.497193417724
C,0.67202111136,-1.4742263896
D,-1.26693875923,-2.38605826525
A,1.7034496572,-0.502831146129
A,0.812838373733,-1.44798307554
B,0.784557221098,0.29079001427
A,-0.261870843117,-3.11437485109
D,-0.691883575239,-0.733072951599
D,-0.868293409951,-1.31758625897
D,-0.930928918175,-0.722885192954
B,1.56745338178,-0.0110968110171
B,0.509752146192,0.781597821491
A,-0.802910408038,-3.15129027378
D,-1.2080913133,-1.73936406379
C,-0.189891122294,-1.97658983318
B,1.02154628976,-0.0755509881017
B,0.875720090965,1.42568776725
D,-1.04295233786,-2.06041127107
C,1.33910833885,-0.887191375585
A,2.39565611214,-0.161560405793
A,1.5742222947,-0.587026629858
B,1.65319021463,0.89703155892
D,-0.806912614734,-0.855170057154
C,1.62494288307,0.223395423516
C,1.07320863597,-0.884596530116
A,0.915080928541,-1.19095171113
B,1.26218570482,1.09897193332
C,0.641248717783,-1.93202105184
C,0.303866601022,-2.32734949564
C,1.16281769487,-0.467108631782
