class,x,y
D,-1.57452165691,-2.21446399249
B,-0.0748044013915,-1.44251898955
A,-3.17501376079,0.00821468150243
B,0.263474853851,-1.82552268235
B,0.0124824449778,-2.29976493251
A,-2.45745972306,0.116852813404
C,-2.93856564383,-2.40705896702
C,-2.43260959712,-1.3375433462
A,-2.6147230378,0.142204002004
C,-2.38379622136,-2.24187731631
D,-0.287958727071,-1.62696626166
D,-0.241150077298,-1.53138633071
A,-2.4262383328,-0.3152611517
A,-3.45137046213,-0.774316907565
D,-1.81173473494,-2.10976012275
A,-2.84812786965,-0.00725649500021
C,-1.59031894952,-2.02034247768
B,0.000719824580053,-2.34821902703
D,-0.881147553339,-1.32004705907
D,-1.32021835739,-2.67190659463
A,-2.39507471167,0.194180027196
A,-3.17066426283,-0.127472082369
B,-0.0388442490138,-2.2227051622
B,0.296348521811,-2.22495300359
A,-2.93285855823,-0.383717821604
C,-2.89206256016,-0.721384746753
B,0.772743377512,-3.03966610931
B,0.122592909041,-2.53085473775
B,-0.495425782382,-3.00118420526
A,-3.30642027405,0.440029566655
B,0.176121516834,-2.00446121298
B,-0.101407948093,-1.90012009122
C,-2.67125893591,-1.22202726808
B,-0.720846800497,-2.14862295513
C,-2.63957241595,-1.70628792906
A,-3.26584836974,-0.319605803484
A,-2.25375902475,0.0238006757298
D,-0.719123219502,-1.86297290626
A,-3.0080448183,-0.634493567499
A,-2.70230106052,0.0905129487338
B,-0.00142970587339,-1.41855819256
D,-0.42904545462,-1.48435591341
A,-3.12566160013,-0.450283238533
C,-1.74248882366,-1.37814311915
A,-3.53022581976,-0.504128404543
C,-2.11668423132,-1.43474824573
A,-2.3725244483,0.532446276624
A,-2.60331039685,0.0720248984539
D,0.000346058136124,-1.99619171493
D,-0.783396685677,-1.07192244462
D,-0.463712308672,-1.5187274362
D,0.389233117321,-1.43915733117
D,-0.726907625618,-1.74792020292
A,-2.15807596969,-0.261902539545
B,0.337584687703,-2.21909586778
B,-0.442865737349,-1.95421165881
D,-0.501903431097,-2.55481905133
B,-0.0154180249447,-3.49628459758
B,0.35495115306,-2.20522471069
C,-1.68822108742,-1.5117002297
B,0.158616304171,-2.46919125524
B,0.73559119404,-1.41341148406
C,-2.03767991993,-1.2506315182
C,-1.79591522179,-1.97580116856
D,-0.499408376163,-1.55522935981
B,-0.185138097981,-2.16815062865
D,0.143866832252,-2.14306613897
B,-0.775525966778,-1.55910232402
C,-1.89712225453,-1.7160732359
D,-0.752183309642,-1.46036425268
B,-0.190048530637,-1.88231215287
C,-2.65655995715,-1.32727536221
B,0.191659127646,-0.923624807353
C,-2.56621931352,-1.7141324471
D,0.0042956626976,-1.47503382055
D,-0.704328536945,-1.2488715927
A,-2.51642506341,-0.395390134381
B,-0.658479881016,-2.96463284494
A,-3.18462848364,-0.176801289285
C,-1.07095226102,-2.53995911875
A,-3.56044079956,0.163520101229
A,-2.49599496087,-0.25385203746
A,-2.97872481042,-0.598065654484
B,0.760341265832,-1.8000473688
A,-3.05809536594,-0.312726177218
D,-0.947072020001,-1.86184244636
C,-2.1318575643,-1.41649554139
B,0.465910776433,-2.86425876428
B,-0.531339791776,-2.60918327472
D,-0.912334447993,-1.99969518998
C,-2.96240021321,-1.36853221762
A,-3.00631758187,0.660037058932
A,-4.06687354053,0.351224998625
A,-1.82954480611,1.13773828435
C,-1.63712331346,-1.58171740717
A,-3.06678705737,-0.168363037497
B,-0.0753523658774,-2.40841628535
C,-2.80022500531,-1.26637654813
B,-0.109500844769,-1.96925963727
A,-3.22707440603,0.0522738024057
D,-0.0752247864132,-0.938077254535
C,-1.88587549343,-1.23904329887
B,-0.00151667100514,-2.98744182686
B,-0.0298191206531,-1.42745299584
A,-3.84217532178,0.181123129084
D,-0.380552477257,-2.39547062439
C,-2.06377344783,-2.55363775887
B,0.398792494827,-1.42818588874
C,-2.05333291906,-1.36395411121
D,-0.0172349412481,-2.42931180373
B,-0.00865206282099,-2.85208881637
D,-1.28000061017,-1.7957958121
A,-2.32263881553,0.835799940244
A,-2.13644003266,0.793511437889
C,-2.91039927245,-1.11789000889
B,-0.546714264008,-2.06303166488
A,-1.92921986893,0.382844733684
D,-0.805240434751,-0.662307094225
B,-0.125265062091,-2.48759502068
B,0.27024060872,-0.941463586428
C,-1.3228705678,-1.7966531323
A,-3.55995742036,0.480902498739
